0;47;6334
1;47;5786
2;92;4965
3;44;5107
4;29;9389
5;89;7702
6;37;7512
7;38;770
8;40;787
9;35;390
10;84;2045
11;39;2080
12;92;4018
13;81;7540
14;46;6744
15;54;7045
16;33;533
17;13;5971
18;73;9307
19;35;3553
20;15;4386
21;61;7841
22;36;1856
23;88;7967
24;30;695
25;56;2007
26;18;4475
27;6;5860
28;55;8254
29;35;6806
30;45;2938
31;93;4270
32;30;1275
33;64;201
34;68;7062
35;52;807
36;13;4298
37;29;4951
38;32;8786
39;17;6305
40;85;451
41;24;5439
42;21;4376
43;99;376
44;94;4936
45;54;6635
46;86;9745
47;75;9973
48;35;4371
49;65;752
50;12;2843
51;86;6312
52;40;5114
53;47;250
54;64;2370
55;69;1099
56;35;1181
57;4;5330
58;27;4313
59;1;8563
60;64;9364
61;70;7321
62;29;6592
63;1;7983
64;92;9587
65;14;3116
66;98;1117
67;32;6121
68;29;8215
69;84;7775
70;94;3493
71;28;9874
72;6;6663
73;16;9076
74;74;2162
75;39;5095
76;97;1637
77;38;9651
78;76;7979
79;23;3728
80;45;4445
81;26;9921
82;6;4721
83;2;2909
84;84;7955
85;30;4347
86;45;4510
87;92;713
88;44;4678
89;70;3609
90;46;7925
91;39;6361
92;77;6769
93;66;9149
94;68;8471
95;7;3003
96;58;2022
97;68;8803
98;38;9834
99;66;3177
100;9;5235
101;74;7249
102;70;1985
103;87;9541
104;48;542
105;35;7990
106;45;6857
107;71;8524
108;59;8986
109;89;1644
110;65;4231
111;25;1397
112;70;2098
113;69;2407
114;97;3708
115;2;8865
116;7;8875
117;81;4837
118;92;6883
119;40;3562
120;87;7620
121;98;1741
122;67;2719
123;33;2678
124;73;1110
125;54;4434
126;37;1855
127;21;8210
128;22;1013
129;65;4095
130;63;6156
131;77;3321
132;70;3919
133;41;4731
134;49;4855
135;79;1052
136;43;7449
137;58;756
138;24;5725
139;48;2552
140;22;1767
141;67;3381
142;25;8212
143;92;9269
144;24;6643
145;44;3217
146;79;6621
147;41;3572
148;53;450
149;3;7895
150;4;9266
151;98;5422
152;46;7668
153;88;9886
154;31;9543
155;1;4041
156;41;9442
157;50;184
158;7;6762
159;55;4115
160;88;2896
161;97;9600
162;73;8532
163;66;9654
164;96;5690
165;10;1933
166;87;9847
167;71;7397
168;10;7784
169;65;4991
170;64;4863
171;71;5259
172;49;9900
173;58;3695
174;42;9348
175;19;448
176;7;3104
177;93;5712
178;88;8292
179;79;2005
180;71;7546
181;3;5810
182;91;442
183;3;1588
184;90;2745
185;54;1547
186;98;6636
187;22;8547
188;66;5847
189;11;6958
190;31;6358
191;45;2815
192;80;7398
193;51;7366
194;23;8977
195;36;4147
196;60;501
197;14;3785
198;79;5088
199;25;2000
200;20;2474
201;45;950
202;79;4079
203;65;9364
204;22;6328
205;66;3689
206;40;7764
207;23;4917
208;22;5336
209;21;68
210;93;5840
211;16;8037
212;58;5664
213;53;3477
214;79;5068
215;60;8285
216;71;3793
217;66;8917
218;91;1790
219;15;4291
220;37;242
221;41;9540
222;31;5235
223;24;8982
224;80;8984
225;95;5808
226;15;3812
227;27;9166
228;14;576
229;64;6796
230;76;1475
231;9;6463
232;10;6544
233;38;6859
234;82;797
235;87;644
236;76;411
237;38;7396
238;77;5255
239;58;5925
240;57;1948
241;98;2780
242;95;9522
243;59;4323
244;73;3863
245;80;6754
246;67;6984
247;5;5801
248;53;8333
249;15;6427
250;51;2590
251;92;7770
252;11;6358
253;48;4748
254;80;4946
255;43;9879
256;36;1814
257;21;7310
258;44;6253
259;31;7352
260;9;3434
261;65;4569
262;59;4080
263;1;6511
264;42;7242
265;43;5147
266;7;9464
267;95;4554
268;4;4934
269;49;6864
270;66;2683
271;46;2688
272;7;9355
273;31;4249
274;99;713
275;73;2976
276;89;5869
277;16;8886
278;1;6958
279;13;9959
280;3;2220
281;43;5215
282;85;4988
283;43;488
284;45;1425
285;60;5684
286;82;6803
287;48;8995
288;7;9263
289;29;1330
290;78;9915
291;44;2272
292;86;7460
293;90;2574
294;59;5414
295;11;7923
296;21;4967
297;70;6089
298;46;1872
299;68;6471
300;91;6729
301;33;5452
302;74;5472
303;83;3189
304;43;470
305;71;7403
306;28;6342
307;42;7148
308;98;3875
309;79;5284
310;37;7821
311;52;7080
312;20;4207
313;24;4846
314;29;776
315;73;7420
316;55;1379
317;67;7724
318;68;1942
319;99;1529
320;59;7060
321;63;4762
322;9;4991
323;70;8231
324;5;2158
325;98;1836
326;31;4198
327;74;7001
328;45;2280
329;36;7619
330;67;3799
331;71;2843
332;10;100
333;70;7577
334;38;4600
335;89;2357
336;48;7821
337;84;6161
338;82;2345
339;2;9062
340;67;6072
341;34;4474
342;34;389
343;9;8091
344;39;3173
345;82;2315
346;85;4337
347;10;5447
348;33;6974
349;42;134
350;60;538
351;47;3498
352;30;980
353;9;5926
354;29;7224
355;77;3693
356;21;5543
357;3;7298
358;72;7615
359;82;8322
360;35;2060
361;13;8906
362;50;794
363;68;549
364;66;8326
365;13;2886
366;61;2144
367;98;2095
368;79;7583
369;57;7644
370;64;2625
371;22;5183
372;45;381
373;75;3753
374;97;424
375;29;8145
376;50;8032
377;72;996
378;92;7480
379;25;4457
380;20;3504
381;90;8335
382;73;5455
383;48;9046
384;9;1808
385;27;407
386;84;2264
387;92;9265
388;14;6224
389;94;2513
390;98;9202
391;73;6093
392;76;9284
393;44;8477
394;1;300
395;93;9878
396;89;4319
397;67;3237
398;48;6811
399;13;4932
400;98;5469
401;66;5292
402;33;1631
403;35;4311
404;18;1106
405;77;6560
406;75;964
407;45;666
408;91;5965
409;3;7001
410;64;7884
411;41;5841
412;20;1449
413;54;58
414;89;3287
415;51;1372
416;96;1208
417;36;9565
418;64;7404
419;71;2948
420;76;2616
421;6;3353
422;53;7519
423;61;9259
424;47;4656
425;75;429
426;99;1019
427;69;3822
428;79;9489
429;37;5987
430;73;7655
431;99;8580
432;47;9878
433;90;1008
434;34;4195
435;13;2685
436;17;5430
437;89;9008
438;12;8281
439;30;6085
440;90;3215
441;13;2668
442;46;3998
443;71;2720
444;74;8970
445;83;8613
446;49;4416
447;2;7277
448;5;8508
449;61;8199
450;24;6823
451;87;2646
452;40;3200
453;37;2761
454;93;7621
455;26;8204
456;68;3615
457;70;8026
458;7;1448
459;64;7468
460;92;1626
461;87;2803
462;37;3189
463;35;2350
464;71;9612
465;69;9160
466;47;3580
467;98;3906
468;66;9066
469;80;5432
470;28;632
471;1;6771
472;47;4196
473;1;1899
474;71;6254
475;96;3782
476;71;3427
477;28;7089
478;21;346
479;35;7209
480;6;5691
481;17;2183
482;98;6903
483;97;6886
484;55;8504
485;21;6290
486;5;5205
487;45;3567
488;27;1794
489;54;5379
490;8;7426
491;20;6417
492;93;3706
493;91;4771
494;28;9764
495;11;6243
496;86;6956
497;23;5142
498;10;3147
499;86;4101
500;99;6461
501;27;9450
502;89;3329
503;92;291
504;71;2349
505;95;1958
506;12;955
507;30;8162
508;19;4755
509;4;9933
510;5;182
511;80;1631
512;23;7765
513;43;6058
514;25;6124
515;37;1861
516;20;351
517;44;4083
518;71;8015
519;82;4773
520;27;6792
521;20;5577
522;25;602
523;8;8812
524;40;83
525;11;1139
526;73;7909
527;72;4594
528;18;4521
529;16;7544
530;87;5279
531;43;8135
532;6;4625
533;69;3219
534;79;1075
535;59;5351
536;66;1897
537;88;3342
538;21;1558
539;90;3812
540;66;3403
541;94;4378
542;96;6132
543;49;1952
544;94;9579
545;2;3442
546;43;9384
547;77;1266
548;69;1206
549;22;9182
550;98;1938
551;25;7837
552;9;3570
553;73;1483
554;62;6048
555;57;3822
556;37;1570
557;21;9093
558;13;6056
559;18;5228
560;65;4737
561;62;7598
562;74;8521
563;95;7544
564;43;1507
565;98;8438
566;67;1215
567;36;7692
568;72;6057
569;6;563
570;10;8030
571;52;5022
572;66;1883
573;15;4664
574;87;7220
575;45;3307
576;64;2605
577;9;1039
578;28;4297
579;36;574
580;95;1596
581;9;384
582;84;8703
583;57;2200
584;8;6288
585;39;7450
586;17;3491
587;12;2791
588;15;2522
589;95;2423
590;36;6124
591;56;3985
592;26;2981
593;3;4122
594;76;5625
595;59;7623
596;89;4358
597;1;6481
598;84;3429
599;48;565
600;51;2380
601;30;9380
602;71;1716
603;33;1790
604;93;7234
605;14;9062
606;38;8501
607;49;5426
608;27;1691
609;24;4385
610;86;3695
611;16;2345
612;39;3043
613;72;2380
614;38;1910
615;10;8470
616;69;3634
617;11;2886
618;19;3924
619;49;3062
620;87;3273
621;49;1241
622;63;4482
623;93;1105
624;72;3492
625;97;6537
626;11;4270
627;13;8133
628;46;9928
629;56;6757
630;90;1972
631;76;688
632;18;2788
633;86;3058
634;52;6520
635;39;5524
636;20;4401
637;31;4037
638;68;4711
639;34;8178
640;40;1908
641;86;4631
642;91;6459
643;29;3266
644;7;8248
645;13;4080
646;59;9382
647;43;4374
648;4;727
649;45;9438
650;48;2659
651;51;6492
652;35;800
653;4;8956
654;86;3817
655;84;9467
656;79;6079
657;18;6238
658;80;7881
659;30;1266
660;1;4649
661;83;4081
662;51;4493
663;62;3245
664;37;8031
665;60;9533
666;95;185
667;57;8354
668;22;5928
669;8;4852
670;30;364
671;35;4270
672;62;8889
673;12;8002
674;74;5485
675;33;5754
676;64;2206
677;39;6924
678;49;9135
679;71;6089
680;8;5327
681;26;851
682;73;591
683;15;8745
684;52;5694
685;27;9216
686;46;515
687;33;1855
688;91;2101
689;32;487
690;80;874
691;58;4173
692;29;6666
693;28;4262
694;98;688
695;72;9678
696;50;4957
697;76;436
698;6;5416
699;88;4294
700;58;2694
701;41;9796
702;12;5346
703;83;2019
704;57;3849
705;21;1569
706;69;3044
707;45;5056
708;60;563
709;77;7746
710;86;8147
711;61;4255
712;19;3324
713;52;7509
714;67;6249
715;28;4092
716;40;9236
717;25;116
718;66;5645
719;34;78
720;54;2055
721;84;8309
722;75;6704
723;49;8759
724;49;4187
725;14;8835
726;18;3756
727;6;6257
728;68;2799
729;27;9144
730;80;7573
731;49;1328
732;85;7196
733;89;2613
734;92;6713
735;68;7172
736;43;6693
737;37;9125
738;93;7873
739;93;8085
740;6;6200
741;46;8895
742;53;1904
743;60;2535
744;32;3243
745;96;9875
746;49;5232
747;68;3830
748;47;7602
749;53;6618
750;40;3226
751;79;7704
752;81;2437
753;9;8103
754;4;4124
755;30;8736
756;24;9340
757;39;9642
758;97;9122
759;52;998
760;8;3205
761;39;7977
762;85;319
763;11;4401
764;21;5161
765;37;310
766;65;2466
767;66;1151
768;92;2860
769;17;4190
770;99;468
771;22;5993
772;14;8476
773;75;2934
774;1;7702
775;83;5458
776;56;7087
777;5;7566
778;91;2325
779;92;198
780;68;7111
781;18;3871
782;63;2088
783;1;8301
784;91;6095
785;85;8878
786;47;5166
787;49;4887
788;30;7404
789;11;3624
790;30;6769
791;10;5950
792;78;1054
793;14;3606
794;91;6903
795;84;137
796;68;1598
797;93;2008
798;77;1645
799;14;101
800;78;7312
801;41;2299
802;53;4828
803;44;4828
804;70;7984
805;84;4581
806;66;4263
807;47;6095
808;33;7606
809;49;149
810;71;1816
811;37;2973
812;83;4852
813;99;4165
814;13;6903
815;67;9052
816;67;3620
817;56;1578
818;46;2277
819;37;7596
820;51;9788
821;54;2880
822;48;5434
823;39;9449
824;19;4427
825;89;3248
826;39;9516
827;73;3543
828;78;1531
829;54;1275
830;46;2506
831;26;2262
832;78;4959
833;58;4893
834;80;9098
835;42;8989
836;69;2211
837;83;7229
838;56;3200
839;58;7488
840;93;961
841;20;2505
842;79;7784
843;85;6971
844;47;1160
845;38;4780
846;95;1881
847;32;9878
848;88;5524
849;93;9434
850;60;2721
851;46;5697
852;35;6027
853;41;2096
854;33;6765
855;75;3879
856;78;3724
857;77;5542
858;71;8752
859;56;8204
860;76;5983
861;10;2206
862;25;3624
863;70;1537
864;20;6601
865;63;9780
866;59;78
867;34;5596
868;90;7527
869;61;2125
870;57;8580
871;49;6738
872;71;2175
873;87;3802
874;61;5302
875;94;8703
876;39;8420
877;60;404
878;12;1723
879;36;4410
880;7;5457
881;6;8287
882;89;1188
883;28;8116
884;2;2106
885;2;5961
886;48;6745
887;90;5287
888;65;6976
889;31;2217
890;13;192
891;27;2920
892;20;4539
893;97;8178
894;8;6599
895;94;6694
896;85;8351
897;46;495
898;54;6631
899;62;6939
900;34;6665
901;91;7654
902;13;2097
903;57;3672
904;67;5969
905;99;1975
906;24;4434
907;56;4762
908;56;5368
909;68;6460
910;3;2688
911;50;1753
912;67;3257
913;8;3352
914;38;6828
915;61;5493
916;2;2521
917;53;3834
918;45;6271
919;1;6489
920;26;8088
921;79;4441
922;98;2047
923;99;1018
924;28;1391
925;14;9750
926;78;9801
927;96;407
928;49;5745
929;73;7647
930;8;486
931;59;3959
932;99;8892
933;16;6696
934;44;9864
935;64;1344
936;57;4039
937;28;1825
938;97;7723
939;7;3004
940;52;1363
941;67;2405
942;34;4422
943;77;6579
944;83;7292
945;28;8662
946;27;9577
947;30;8117
948;17;8663
949;10;6276
950;5;2511
951;28;399
952;81;2211
953;88;2661
954;49;4507
955;34;5171
956;36;7834
957;71;4299
958;33;316
959;43;5682
960;94;3230
961;30;4691
962;86;3354
963;44;8771
964;19;2958
965;50;4082
966;19;4824
967;88;7338
968;56;1360
969;75;9432
970;25;610
971;6;3700
972;31;8870
973;48;9582
974;17;4606
975;96;7
976;65;6635
977;76;1065
978;57;9020
979;52;6660
980;20;6229
981;10;6950
982;38;9544
983;10;1302
984;18;6626
985;9;2894
986;92;1908
987;38;2178
988;29;3788
989;99;1153
990;31;3040
991;48;1319
992;51;5511
993;6;2860
994;59;1316
995;81;7133
996;28;9088
997;65;5781
998;72;1842
999;3;1639
1000;30;9757
1001;25;3019
1002;21;7094
1003;44;5251
1004;91;9553
1005;26;936
1006;14;3559
1007;60;6934
1008;83;8742
1009;62;7841
1010;32;6997
1011;64;2882
1012;74;2722
1013;31;978
1014;25;1547
1015;59;7185
1016;23;8885
1017;32;1219
1018;55;7564
1019;3;8665
1020;98;5767
1021;10;5879
1022;9;7159
1023;93;9223
1024;96;5212
1025;36;6058
1026;47;116
1027;84;1974
1028;10;5521
1029;95;7232
1030;82;1814
1031;39;6103
1032;57;2510
1033;37;5547
1034;71;6440
1035;12;3512
1036;25;339
1037;12;7043
1038;49;4354
1039;48;2383
1040;11;6284
1041;45;9820
1042;15;3828
1043;46;7598
1044;98;1279
1045;18;5957
1046;22;2423
1047;82;3902
1048;70;5867
1049;26;9061
1050;76;9504
1051;99;2277
1052;63;5625
1053;4;8062
1054;34;2590
1055;5;738
1056;4;9692
1057;87;316
1058;14;2313
1059;67;9453
1060;68;6914
1061;22;8005
1062;88;3171
1063;11;7674
1064;40;562
1065;6;103
1066;91;3496
1067;21;8388
1068;48;6877
1069;52;9406
1070;7;1951
1071;60;660
1072;78;3006
1073;54;8125
1074;48;4504
1075;97;5912
1076;62;1756
1077;83;4850
1078;94;7293
1079;27;9198
1080;54;1045
1081;10;6804
1082;93;1731
1083;18;969
1084;38;8595
1085;21;7414
1086;15;6408
1087;67;376
1088;48;3240
1089;98;515
1090;98;7108
1091;51;2419
1092;55;2706
1093;82;9249
1094;65;7818
1095;5;9807
1096;69;8953
1097;59;1616
1098;26;8981
1099;64;3223
1100;5;9534
1101;11;5610
1102;61;5133
1103;62;6226
1104;15;6844
1105;61;2626
1106;15;3089
1107;73;658
1108;53;3673
1109;56;6119
1110;27;8413
1111;97;5056
1112;89;3475
1113;81;9136
1114;68;1779
1115;59;2371
1116;57;5620
1117;49;7966
1118;60;5699
1119;3;3976
1120;49;6655
1121;69;5311
1122;8;2964
1123;18;5720
1124;63;6403
1125;39;6535
1126;38;3514
1127;14;6567
1128;33;5797
1129;6;3126
1130;94;7984
1131;32;2272
1132;5;8679
1133;94;1735
1134;64;6525
1135;90;8332
1136;4;8549
1137;79;3340
1138;62;1681
1139;58;7690
1140;68;5477
1141;70;6549
1142;57;8486
1143;23;6373
1144;28;7828
1145;89;7656
1146;61;8257
1147;76;5843
1148;33;9565
1149;91;4119
1150;94;272
1151;98;1426
1152;74;6674
1153;96;2031
1154;63;1019
1155;14;7707
1156;44;4818
1157;9;7237
1158;59;6228
1159;23;3985
1160;78;2292
1161;39;2968
1162;3;5721
1163;88;4624
1164;21;3448
1165;50;8388
1166;66;3646
1167;93;7360
1168;31;3930
1169;35;6123
1170;52;9334
1171;95;8320
1172;84;1072
1173;15;507
1174;81;3001
1175;50;1357
1176;64;8857
1177;60;2636
1178;62;9420
1179;65;27
1180;81;3965
1181;64;3953
1182;1;8286
1183;66;6776
1184;88;3729
1185;61;5188
1186;80;470
1187;97;8317
1188;92;4722
1189;25;9787
1190;29;6104
1191;42;6926
1192;26;4470
1193;89;9223
1194;96;559
1195;74;791
1196;28;3312
1197;75;7650
1198;18;4402
1199;37;5742
1200;40;3355
1201;77;4942
1202;90;1904
1203;73;3734
1204;52;6443
1205;21;9178
1206;95;3477
1207;26;7559
1208;63;5953
1209;74;7454
1210;66;645
1211;9;5768
1212;84;6469
1213;52;8043
1214;44;9022
1215;81;888
1216;46;492
1217;75;5085
1218;18;3816
1219;63;6046
1220;83;5665
1221;59;3835
1222;63;4341
1223;93;3213
1224;32;8685
1225;23;5075
1226;54;4307
1227;87;212
1228;97;1504
1229;20;1872
1230;88;4422
1231;42;8024
1232;65;2167
1233;46;7638
1234;87;3745
1235;40;185
1236;63;3414
1237;17;9761
1238;95;5276
1239;88;6804
1240;47;2141
1241;97;1227
1242;1;4828
1243;65;9149
1244;13;3061
1245;21;5413
1246;27;6559
1247;42;2434
1248;50;7810
1249;57;4507
1250;61;3119
1251;71;557
1252;44;208
1253;91;8482
1254;21;2876
1255;54;3136
1256;94;9639
1257;92;6027
1258;50;5300
1259;84;5208
1260;44;5576
1261;8;5151
1262;62;7213
1263;91;3595
1264;99;5663
1265;82;9074
1266;66;2070
1267;97;652
1268;39;801
1269;16;2882
1270;17;3611
1271;37;2100
1272;34;3165
1273;47;2374
1274;9;8976
1275;16;3528
1276;94;8733
1277;76;6065
1278;92;3555
1279;97;6967
1280;48;5075
1281;85;6318
1282;68;4363
1283;63;8779
1284;88;1406
1285;29;2515
1286;70;2141
1287;25;7285
1288;22;2292
1289;40;8848
1290;46;3219
1291;63;4770
1292;9;6295
1293;25;3007
1294;59;4133
1295;70;9402
1296;30;386
1297;89;483
1298;38;482
1299;24;2797
1300;4;939
1301;60;1850
1302;41;8597
1303;42;1686
1304;26;6544
1305;24;5773
1306;67;5490
1307;49;8858
1308;30;1772
1309;64;7805
1310;90;3095
1311;22;5143
1312;79;3392
1313;74;2101
1314;52;4606
1315;20;3799
1316;99;2972
1317;73;4460
1318;10;7975
1319;83;3292
1320;47;9013
1321;45;6961
1322;56;4816
1323;68;3987
1324;17;1918
1325;46;271
1326;34;6366
1327;71;35
1328;99;1873
1329;56;6328
1330;7;1507
1331;50;6909
1332;83;4421
1333;20;3660
1334;30;9432
1335;5;4123
1336;44;8839
1337;90;8145
1338;73;7873
1339;7;3794
1340;60;5314
1341;36;6009
1342;81;2414
1343;37;4562
1344;77;5065
1345;17;3345
1346;33;2742
1347;62;1026
1348;56;7641
1349;51;46
1350;44;2155
1351;56;9142
1352;75;7770
1353;31;2159
1354;38;9738
1355;56;603
1356;57;2428
1357;19;5296
1358;92;4970
1359;38;8615
1360;45;476
1361;3;1827
1362;46;8298
1363;91;3931
1364;57;2094
