0;47;6334
1365;37;6422
1366;32;1268
1367;64;4162
1368;16;994
1369;90;3393
1370;64;9246
1371;72;6833
1372;85;6161
1373;44;5111
1374;95;2102
1375;84;5223
1376;16;5886
1377;74;6370
1378;11;2947
1379;98;6204
1380;17;4695
1381;65;5032
1382;1;3832
1383;59;1731
1384;11;5698
1385;10;4522
1386;57;4434
1387;27;729
1388;35;3875
1389;97;8721
1390;91;2774
1391;64;6821
1392;54;3634
1393;15;9746
1394;5;8998
1395;34;5224
1396;69;9863
1397;19;3129
1398;25;5819
1399;60;8716
1400;10;2016
1401;30;9806
1402;97;825
1403;18;2007
1404;40;8150
1405;15;7348
1406;45;9760
1407;45;4134
1408;12;5502
1409;15;1815
1410;21;8214
1411;40;1508
1412;50;8259
1413;36;3547
1414;7;9183
1415;86;7410
1416;15;8174
1417;84;6897
1418;75;1560
1419;68;9118
1420;63;4432
1421;28;3156
1422;64;7205
1423;40;5838
1424;7;820
1425;95;693
1426;74;6616
1427;51;7828
1428;80;6976
1429;77;7268
1430;9;4507
1431;46;5497
1432;29;3442
1433;98;3576
1434;84;1313
1435;87;9139
1436;97;3748
1437;42;2435
1438;77;7387
1439;17;5297
1440;73;586
1441;5;9505
1442;21;2911
1443;43;8091
1444;15;9360
1445;51;39
1446;98;6432
1447;40;3316
1448;13;2446
1449;3;7461
1450;12;9355
1451;97;8458
1452;98;3270
1453;67;7414
1454;2;5765
1455;54;9970
1456;42;3042
1457;74;9037
1458;7;9807
1459;85;3342
1460;77;9000
1461;39;168
1462;59;1844
1463;45;9864
1464;43;9303
1465;53;5118
1466;60;855
1467;50;8662
1468;48;4649
1469;55;3666
1470;92;8744
1471;38;7894
1472;98;7969
1473;33;6111
1474;21;9901
1475;25;5888
1476;85;636
1477;1;1195
1478;13;4619
1479;15;9737
1480;64;2993
1481;59;6966
1482;52;2876
1483;4;2412
1484;42;4787
1485;87;730
1486;95;5271
1487;31;4000
1488;80;4203
1489;81;7722
1490;74;8093
1491;86;4071
1492;25;2528
1493;70;9380
1494;16;6759
1495;61;5290
1496;70;7952
1497;35;2529
1498;11;8603
1499;77;9103
1500;15;5190
1501;13;226
1502;91;9382
1503;53;3637
1504;26;2340
1505;20;5490
1506;86;4929
1507;11;7044
1508;41;6568
1509;34;4312
1510;83;1390
1511;43;5968
1512;64;6984
1513;41;1363
1514;83;9786
1515;81;9445
1516;82;2007
1517;87;2462
1518;17;9162
1519;47;1337
1520;99;5136
1521;55;475
1522;92;7295
1523;85;4670
1524;75;2679
1525;88;2442
1526;37;6852
1527;42;2031
1528;29;1965
1529;51;7969
1530;57;4844
1531;3;9135
1532;22;7482
1533;76;9714
1534;92;6775
1535;48;9487
1536;34;2146
1537;43;1818
1538;70;6507
1539;38;6599
1540;95;2723
1541;91;7389
1542;34;4412
1543;66;7210
1544;15;6051
1545;29;749
1546;13;582
1547;89;6740
1548;83;4531
1549;82;3538
1550;43;319
1551;58;2252
1552;63;5840
1553;11;4929
1554;76;8344
1555;16;9172
1556;17;5982
1557;97;3303
1558;89;3434
1559;91;9414
1560;8;1789
1561;99;9293
1562;78;4043
1563;88;3366
1564;14;3942
1565;4;2275
1566;88;5816
1567;7;1284
1568;88;877
1569;28;7158
1570;8;8474
1571;14;8681
1572;71;6862
1573;69;2028
1574;86;6515
1575;78;2246
1576;30;5329
1577;55;6643
1578;12;7152
1579;69;9498
1580;34;8215
1581;40;8936
1582;55;198
1583;14;4795
1584;94;1340
1585;43;1116
1586;64;7238
1587;5;7161
1588;87;5109
1589;86;4398
1590;93;2075
1591;16;5392
1592;15;7473
1593;46;6373
1594;88;7848
1595;97;676
1596;20;5194
1597;15;9413
1598;53;2540
1599;47;7476
1600;42;7491
1601;84;71
1602;48;9823
1603;16;4425
1604;34;8248
1605;33;1698
1606;41;3396
1607;18;3109
1608;5;8003
1609;98;8167
1610;21;3063
1611;14;1271
1612;34;7651
1613;56;942
1614;60;5358
1615;90;3907
1616;91;340
1617;2;59
1618;70;3914
1619;96;7212
1620;31;6411
1621;70;301
1622;28;6756
1623;58;5244
1624;55;5081
1625;41;2795
1626;70;898
1627;58;3592
1628;73;1589
1629;93;5479
1630;98;9681
1631;88;2686
1632;88;4116
1633;99;2300
1634;60;7322
1635;47;7287
1636;74;2338
1637;95;6466
1638;85;5183
1639;84;7287
1640;24;5224
1641;35;9254
1642;4;7468
1643;79;3194
1644;45;502
1645;96;7924
1646;85;6536
1647;6;519
1648;13;4663
1649;98;4095
1650;14;2147
1651;31;7598
1652;95;6353
1653;89;677
1654;67;8599
1655;35;8363
1656;79;5652
1657;14;6701
1658;39;1066
1659;20;1282
1660;84;7528
1661;50;3722
1662;92;7624
1663;77;3266
1664;58;5601
1665;78;7319
1666;51;3514
1667;41;6437
1668;37;5564
1669;38;378
1670;83;2307
1671;40;972
1672;17;9777
1673;44;3139
1674;42;9103
1675;58;2500
1676;80;2624
1677;65;2251
1678;96;6052
1679;55;3429
1680;94;6086
1681;70;2695
1682;76;3890
1683;73;6959
1684;90;8167
1685;53;357
1686;83;1844
1687;56;4189
1688;59;6147
1689;81;7963
1690;89;7087
1691;44;8867
1692;52;2099
1693;24;6893
1694;11;848
1695;57;7282
1696;64;3498
1697;22;7077
1698;77;2928
1699;20;2001
1700;6;2790
1701;67;3418
1702;75;7952
1703;44;7682
1704;81;3230
1705;54;5852
1706;2;2015
1707;88;5461
1708;42;3283
1709;51;2643
1710;5;593
1711;9;6573
1712;34;2193
1713;97;149
1714;20;4647
1715;96;1422
1716;96;2940
1717;30;5870
1718;89;747
1719;96;7297
1720;27;4821
1721;34;6263
1722;53;1570
1723;40;2235
1724;38;9685
1725;40;3233
1726;40;2586
1727;89;6348
1728;10;6494
1729;73;1433
1730;71;7435
1731;86;1227
1732;21;2031
1733;54;724
1734;70;9400
1735;26;6988
1736;36;1422
1737;44;8881
1738;25;9500
1739;25;4892
1740;26;1277
1741;93;9323
1742;73;8559
1743;65;849
1744;1;439
1745;62;7670
1746;42;9633
1747;7;2508
1748;23;673
1749;98;1935
1750;38;3739
1751;83;5976
1752;71;9403
1753;56;7375
1754;44;5858
1755;63;9178
1756;79;7967
1757;20;3494
1758;53;2149
1759;32;8384
1760;30;3646
1761;13;6721
1762;37;6044
1763;92;6500
1764;77;87
1765;85;7301
1766;53;2297
1767;34;360
1768;43;1682
1769;2;1795
1770;83;6248
1771;55;457
1772;57;94
1773;39;2788
1774;24;6560
1775;47;5087
1776;20;2185
1777;65;2909
1778;13;6385
1779;19;9720
1780;4;486
1781;40;7930
1782;63;6741
1783;78;8193
1784;58;1589
1785;4;2131
1786;24;8513
1787;50;8735
1788;59;2112
1789;42;6043
1790;1;6819
1791;61;4927
1792;98;5562
1793;75;3358
1794;84;3843
1795;28;1436
1796;48;976
1797;94;832
1798;57;3827
1799;15;4423
1800;53;4601
1801;11;3074
1802;86;9505
1803;67;6110
1804;81;9512
1805;94;3486
1806;57;3042
1807;49;1463
1808;96;5878
1809;85;8472
1810;14;38
1811;94;7571
1812;63;9034
1813;81;8092
1814;85;3608
1815;69;3886
1816;35;8802
1817;36;9124
1818;34;7405
1819;16;8747
1820;25;3657
1821;41;6529
1822;82;1937
1823;40;8409
1824;69;4049
1825;61;8943
1826;32;95
1827;94;3426
1828;56;5144
1829;24;9155
1830;95;1512
1831;48;3225
1832;37;4020
1833;16;4558
1834;29;4936
1835;64;3161
1836;16;5272
1837;83;3352
1838;46;2965
1839;36;2890
1840;87;1967
1841;96;1367
1842;73;1409
1843;17;1757
1844;14;7006
1845;92;5224
1846;45;4917
1847;50;8156
1848;57;2403
1849;79;8194
1850;69;1910
1851;92;2429
1852;60;5706
1853;66;9400
1854;46;7330
1855;45;6702
1856;79;9716
1857;64;2277
1858;29;9825
1859;87;7095
1860;18;6079
1861;56;3951
1862;19;4549
1863;32;6013
1864;31;2387
1865;14;5862
1866;91;7724
1867;28;2251
1868;34;8865
1869;15;8131
1870;56;2443
1871;88;2008
1872;26;1556
1873;34;7947
1874;18;2210
1875;18;2597
1876;21;2065
1877;25;8124
1878;13;4828
1879;12;6334
1880;74;3032
1881;65;3068
1882;18;2237
1883;22;6806
1884;92;802
1885;92;3039
1886;54;6516
1887;36;6813
1888;5;610
1889;59;47
1890;63;6440
1891;69;427
1892;20;8646
1893;67;51
1894;45;8093
1895;21;1331
1896;60;8102
1897;13;6186
1898;99;2958
1899;44;947
1900;15;3617
1901;16;2623
1902;45;8754
1903;6;400
1904;95;436
1905;1;580
1906;98;6840
1907;60;7500
1908;99;9060
1909;17;2649
1910;23;6156
1911;15;7106
1912;73;6992
1913;98;4915
1914;18;8850
1915;97;2998
1916;73;8898
1917;80;2167
1918;87;7656
1919;85;1254
1920;44;828
1921;42;6318
1922;86;7973
1923;62;6397
1924;49;6573
1925;65;7296
1926;32;62
1927;12;8381
1928;91;812
1929;24;8668
1930;28;6797
1931;59;2130
1932;34;9001
1933;28;7531
1934;88;1402
1935;44;7651
1936;60;1328
1937;34;4418
1938;47;2132
1939;61;4466
1940;72;199
1941;32;6382
1942;82;7302
1943;98;3048
1944;58;8012
1945;86;7751
1946;6;5508
1947;49;4588
1948;88;697
1949;70;1151
1950;10;3645
1951;39;8971
1952;88;1794
1953;24;8338
1954;13;5048
1955;4;7278
1956;67;9908
1957;41;2614
1958;91;9001
1959;75;7529
1960;56;581
1961;19;7658
1962;39;6795
1963;6;8823
1964;9;3016
1965;16;1944
1966;57;1252
1967;27;6849
1968;28;9735
1969;22;484
1970;92;5430
1971;82;7318
1972;81;6137
1973;51;9628
1974;5;1850
1975;40;178
1976;95;7211
1977;20;7335
1978;82;9572
1979;3;9737
1980;31;2857
1981;55;5528
1982;64;8532
1983;56;7178
1984;1;4580
1985;57;3259
1986;57;6241
1987;53;5390
1988;53;3386
1989;1;6404
1990;63;3661
1991;41;4439
1992;98;5954
1993;31;2196
1994;97;6773
1995;64;4404
1996;83;7503
1997;69;3893
1998;64;4224
1999;83;6409
2000;83;8011
2001;61;8731
2002;34;5341
2003;49;7257
2004;32;2571
2005;22;2034
2006;13;2727
2007;57;2062
2008;92;334
2009;86;2996
2010;42;5922
2011;44;9612
2012;15;4095
2013;81;9842
2014;53;380
2015;63;7763
2016;81;4769
2017;40;5768
2018;26;1519
2019;45;9228
2020;73;9359
2021;35;7259
2022;44;5387
2023;39;9577
2024;99;9411
2025;99;5931
2026;26;734
2027;78;8310
2028;82;1406
2029;31;5475
2030;45;4141
2031;52;9164
2032;65;7625
2033;76;7542
2034;44;698
2035;30;5450
2036;13;4908
2037;51;2578
2038;87;1870
2039;83;1196
2040;39;9541
2041;53;6590
2042;50;6381
2043;93;6790
2044;46;1278
2045;2;44
2046;25;8567
2047;93;8
2048;56;2953
2049;35;6633
2050;55;3074
2051;97;7801
2052;21;4341
2053;33;3946
2054;46;3171
2055;77;7804
2056;33;2792
2057;84;5247
2058;93;4964
2059;24;9968
2060;2;6020
2061;68;770
2062;80;956
2063;21;7898
2064;76;3172
2065;80;1318
2066;43;5836
2067;74;1002
2068;39;1277
2069;55;713
2070;59;7966
2071;65;2237
2072;99;2463
2073;3;6020
2074;76;1814
2075;65;2807
2076;39;3700
2077;86;7751
2078;44;3874
2079;47;8806
2080;32;6957
2081;82;5808
2082;99;2348
2083;55;3172
2084;90;1050
2085;51;6419
2086;26;564
2087;81;2547
2088;77;5392
2089;1;2768
2090;81;9304
2091;28;8080
2092;42;2914
2093;17;897
2094;97;8125
2095;39;5314
2096;75;2810
2097;83;859
2098;8;4084
2099;79;5241
2100;64;5374
2101;40;1018
2102;54;5240
2103;28;4257
2104;33;4877
2105;88;5207
2106;60;3372
2107;36;2030
2108;91;1937
2109;84;819
2110;99;8560
2111;20;2864
2112;96;4029
2113;12;5499
2114;73;6330
2115;5;9326
2116;5;4894
2117;41;2323
2118;58;6207
2119;85;9788
2120;80;6748
2121;28;6365
2122;78;7433
2123;30;2727
2124;19;5463
2125;63;3761
2126;85;6303
2127;46;452
2128;89;5979
2129;66;1012
2130;42;2162
2131;30;9751
2132;39;3054
2133;68;3331
2134;94;3020
2135;90;2152
2136;1;8879
2137;77;7542
2138;52;9121
2139;15;2796
2140;87;3015
2141;22;8479
2142;62;9215
2143;83;8388
2144;61;3129
2145;54;5098
2146;48;1007
2147;23;2887
2148;13;8786
2149;14;3485
2150;50;5267
2151;52;2296
2152;70;5611
2153;61;9079
2154;34;7128
2155;99;3780
2156;90;8596
2157;71;1874
2158;96;5251
2159;88;1426
2160;92;137
2161;89;8290
2162;86;2789
2163;73;6130
2164;4;4302
2165;29;6517
2166;44;1753
2167;16;8017
2168;88;7380
2169;22;2274
2170;79;4402
2171;98;7697
2172;84;3780
2173;70;92
2174;93;9472
2175;88;7219
2176;68;9888
2177;61;2430
2178;79;3945
2179;80;158
2180;95;2390
2181;60;4239
2182;11;4497
2183;73;3686
2184;14;9022
2185;14;9005
2186;66;1556
2187;11;232
2188;58;5801
2189;60;9331
2190;66;3001
2191;52;2714
2192;34;290
2193;52;340
2194;85;2670
2195;45;1261
2196;58;2590
2197;4;431
2198;96;5344
2199;28;732
2200;97;9517
2201;80;2491
2202;86;2994
2203;63;6540
2204;17;6136
2205;38;3050
2206;3;9282
2207;59;9644
2208;35;5187
2209;11;3207
2210;7;4153
2211;2;3316
2212;73;9578
2213;22;7033
2214;89;3737
2215;95;4343
2216;31;2293
2217;61;8336
2218;8;7710
2219;44;8674
2220;8;7045
2221;51;2405
2222;9;9584
2223;71;9724
2224;99;5798
2225;11;8091
2226;9;3277
2227;54;6182
2228;67;429
2229;51;7858
2230;31;5344
2231;71;1867
2232;84;617
2233;99;5088
2234;96;1999
2235;94;222
2236;70;3060
2237;46;5112
2238;59;9446
2239;97;5296
2240;60;8289
2241;34;5045
2242;86;1902
2243;61;9272
2244;10;445
2245;5;1644
2246;25;906
2247;16;5547
2248;62;8959
2249;52;6831
2250;12;7638
2251;71;2564
2252;6;7609
2253;38;6455
2254;36;7080
2255;67;4266
2256;54;6198
2257;42;7991
2258;4;2545
2259;10;3182
2260;1;6908
2261;48;4653
2262;13;523
2263;21;3435
2264;47;378
2265;37;6114
2266;54;4825
2267;91;2807
2268;97;6600
2269;22;2374
2270;48;1771
2271;76;9550
2272;61;5483
2273;1;8743
2274;89;7705
2275;44;9452
2276;14;4239
2277;59;4360
2278;80;8981
2279;1;865
2280;69;8941
2281;50;6332
2282;1;5996
2283;52;2523
2284;36;1477
2285;21;6586
2286;59;8819
2287;56;5522
2288;2;770
2289;55;7735
2290;20;4651
2291;96;8261
2292;56;6955
2293;92;802
2294;20;4766
2295;41;2927
2296;56;6413
2297;37;7968
2298;90;8850
2299;3;7222
2300;91;307
2301;63;6134
2302;83;9075
2303;37;3544
2304;84;8688
2305;75;2237
2306;38;3962
2307;45;6013
2308;63;9554
2309;95;909
2310;13;106
2311;88;7514
2312;7;3022
2313;37;7940
2314;77;4047
2315;17;2970
2316;2;3752
2317;95;9086
2318;5;1247
2319;88;5460
2320;18;6186
2321;57;4924
2322;73;1770
2323;7;4634
2324;7;7865
2325;47;7790
2326;62;6588
2327;98;2885
2328;50;1557
2329;60;5628
2330;61;6567
2331;16;2811
2332;98;7174
2333;39;3494
2334;58;6219
2335;87;8747
2336;54;3090
2337;85;7353
2338;92;8464
2339;28;5214
2340;75;1780
2341;48;1114
2342;86;3448
2343;17;3221
2344;29;132
2345;68;5530
2346;68;8095
2347;77;463
2348;60;3171
2349;74;5666
2350;14;1308
2351;51;4337
2352;18;3309
2353;60;966
2354;53;2031
2355;27;3373
2356;11;4982
2357;26;6084
2358;13;2499
2359;20;9518
2360;67;1935
2361;58;6611
2362;17;2251
2363;7;4616
2364;87;2945
2365;56;8886
2366;62;3830
2367;6;7866
2368;60;4863
2369;73;1112
2370;92;4220
2371;28;7213
2372;56;5125
2373;2;8112
2374;56;1136
2375;5;9411
2376;54;2700
2377;70;1100
2378;31;718
2379;91;1339
2380;19;2693
2381;77;5911
2382;68;2844
2383;14;761
2384;87;1259
2385;56;6020
2386;1;5802
2387;49;7792
2388;59;52
2389;53;8786
2390;8;1987
2391;6;5049
2392;30;8798
2393;93;1736
2394;35;1404
2395;19;2747
2396;67;5059
2397;56;2855
2398;38;1970
2399;27;2179
2400;25;6167
2401;80;4189
2402;52;4782
2403;94;4090
2404;66;4598
2405;59;4830
2406;81;6993
2407;93;3540
2408;73;9417
2409;88;6587
2410;4;2906
2411;79;7293
2412;83;4783
2413;62;7804
2414;71;6733
2415;26;6187
2416;55;7798
2417;19;1207
2418;14;9115
2419;69;3201
2420;89;8721
2421;39;5529
2422;95;8126
2423;86;1799
2424;92;304
2425;21;553
2426;91;8299
2427;21;5380
2428;58;2253
2429;80;6217
2430;89;3920
2431;57;4263
2432;89;5515
2433;80;5926
2434;96;3189
2435;20;5943
2436;59;8087
2437;61;3269
2438;95;6189
2439;33;2215
2440;19;3353
2441;97;7270
2442;12;8883
2443;96;4838
2444;44;9233
2445;6;8354
2446;87;1823
2447;69;3160
2448;13;9804
2449;77;2542
2450;13;7184
2451;3;9472
2452;42;8829
2453;46;1608
2454;29;2610
2455;35;4472
2456;14;5990
2457;19;278
2458;96;9015
2459;81;8069
2460;8;5327
2461;73;2556
2462;37;9791
2463;46;8917
2464;65;939
2465;78;4612
2466;50;8178
2467;68;1666
2468;57;4632
2469;57;5509
2470;38;257
2471;11;9949
2472;68;3708
2473;44;3646
2474;16;6426
2475;45;6357
2476;21;2970
2477;34;7833
2478;23;5011
2479;46;3520
2480;92;4541
2481;17;2267
2482;60;4252
2483;70;8974
2484;55;7978
2485;68;9104
2486;19;2655
2487;27;7003
2488;6;8624
2489;54;1169
2490;66;1745
2491;25;4908
2492;58;9512
2493;43;3263
2494;32;6720
2495;19;5006
2496;39;6774
2497;42;1494
2498;77;4004
2499;96;9579
2500;86;5624
2501;23;6573
2502;11;9520
2503;45;1398
2504;9;1300
2505;46;306
2506;20;8095
2507;40;443
2508;56;3355
2509;10;3041
2510;65;473
2511;41;6578
2512;97;1018
2513;55;1899
2514;25;1629
2515;24;3659
2516;35;7286
2517;77;4192
2518;21;9750
2519;51;7617
2520;15;8605
2521;15;7399
2522;51;5305
2523;12;9673
2524;66;2473
2525;62;5507
2526;14;1602
2527;37;1857
2528;18;5005
2529;88;3005
2530;74;9420
2531;98;8147
2532;53;2199
2533;27;4558
2534;9;6280
2535;11;9105
2536;52;7534
2537;56;4100
2538;18;8786
2539;28;4776
2540;63;756
2541;61;7961
2542;56;2384
2543;4;95
2544;66;1315
2545;51;801
2546;90;5716
2547;30;5767
2548;51;5249
2549;24;1034
2550;86;135
2551;73;1962
2552;57;5885
2553;83;4139
2554;17;3022
2555;93;6109
2556;71;3089
2557;35;5447
2558;16;9335
2559;31;2928
2560;31;9280
2561;31;4713
2562;10;266
2563;16;8554
2564;80;23
2565;64;2615
2566;87;1769
2567;35;9455
2568;95;5373
2569;46;369
2570;99;5138
2571;52;5580
2572;14;6372
2573;63;8849
2574;36;5977
2575;12;5687
2576;98;6471
2577;66;1995
2578;31;4225
2579;90;5793
2580;94;4268
2581;81;3611
2582;58;8082
2583;38;3637
2584;8;5250
2585;67;4843
2586;65;4017
2587;86;888
2588;8;4801
2589;92;3436
2590;29;8444
2591;65;8488
2592;71;5374
2593;60;8073
2594;14;4733
2595;88;1711
2596;83;9446
2597;8;3609
2598;94;4820
2599;23;5888
2600;32;127
2601;73;1052
2602;3;5855
2603;72;5030
2604;77;3804
2605;73;8475
2606;22;3028
2607;52;6217
2608;40;1399
2609;78;7961
2610;15;6019
2611;33;1370
2612;86;9975
2613;33;502
2614;20;3734
2615;34;3747
2616;46;6410
2617;66;6504
2618;18;8913
2619;30;3833
2620;88;2697
2621;59;7297
2622;2;4676
2623;71;6652
2624;9;3384
2625;85;7150
2626;15;7782
2627;55;8067
2628;97;1172
2629;38;9332
2630;22;6985
2631;54;4787
2632;12;357
2633;70;7331
2634;13;4699
2635;27;4294
2636;29;6123
2637;10;3973
2638;40;144
2639;83;4790
2640;90;7187
2641;51;4637
2642;80;9162
